,dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
730,2021-02-01 09:00:00,3,0.04336275024474681,0.02115440456857705,0.19077752387648678,0.002150923104499014,0.058048835631924034,0.023871447148430244,0.0259908677789523,0.029373563792586675
5440,2021-08-16 15:00:00,2,0.008731963224131327,0.0006667885527462009,0.021093338020741786,0.40383581286968995,0.011869771648202578,0.0013700538733048488,0.0016782363261881152,0.011189929063842544
16291,2022-11-15 18:00:00,1,0.017315836892212087,0.0003656582386027553,0.1325364738969942,0.10176554938160962,0.019613384580601405,0.007883615084525357,0.009023244662881555,0.009591367769007894
10806,2022-03-30 05:00:00,5,0.51694605638399,0.5307744426400525,0.3895822347219781,0.0,0.18878589192855527,0.5255898198030837,0.5100530714994062,0.20021980217803975
16865,2022-12-11 16:00:00,4,0.04573040961393851,0.01586311476291365,0.2770844319446886,0.008514070621975263,0.04453990504182682,0.03701467583132083,0.039536632411756374,0.02777500249775202
16387,2022-11-19 18:00:00,3,0.039218902966756994,0.003753374272716518,0.31323606960801553,0.031636493995339666,0.053300926972643006,0.023650845253576074,0.026132537079214934,0.023978419422519735
16422,2022-11-21 05:00:00,1,0.017019657780110956,0.0005807513201337879,0.11847424854983302,0.0809284818067754,0.019613384580601405,0.010252182797696451,0.014014363087518935,0.010690378659206716
337,2021-01-15 00:00:00,1,0.015243469871312837,4.301861630620651e-05,0.09837698482451515,0.18108083886001075,0.015600271309066247,0.006803826862344417,0.006418709065745453,0.005794784693775602
10454,2022-03-15 13:00:00,4,0.06585817454349399,0.03798543819838035,0.26103005800667956,0.03607277289836889,0.07489260682794484,0.04132221809399963,0.04428800278979545,0.04705764811669498
11055,2022-04-09 14:00:00,1,0.015539648983413971,0.0032479055311185915,0.053202085896759836,0.3461641871303101,0.026056974903911373,0.007848783206390488,0.007715528045072633,0.016085523029273657
1745,2021-03-15 16:00:00,1,0.014651998410919256,0.0022584773560758416,0.08736157496923887,0.3141243950528768,0.027074383902328737,0.007140535017648151,0.007780913875963079,0.02717554201218903
8094,2021-12-05 05:00:00,1,0.015539648983413971,1.0754654076551627e-05,0.06322142145661216,0.24677361534325148,0.012548044313814155,0.003912780977150288,0.004718677462593856,0.00629433509841143
3853,2021-06-11 12:00:00,2,0.008731963224131327,0.002193949431616532,0.052206011601335915,0.38143036386449186,0.029052679177029167,0.0066877206018948546,0.007116157928576877,0.02267958837046658
17225,2022-12-27 16:00:00,2,0.023234985315191328,0.0006990525149758558,0.17671529852932558,0.11856963613550817,0.027696133845806017,0.011784785435630689,0.015398363174700044,0.015086422220002
5221,2021-08-07 12:00:00,1,0.007251954427434346,0.00045169547121516834,0.0077342239409386535,0.2532263846567485,0.004069635993669454,0.0015442132639791938,0.0013295118947724027,0.003197122589669298
17131,2022-12-22 18:00:00,1,0.014651998410919256,2.1509308153103254e-05,0.09234194644635847,0.20353109876321923,0.0140741578114402,0.005515047371354264,0.00604818935736626,0.005894694774702768
2709,2021-04-24 20:00:00,2,0.015539648983413971,0.0,0.08531083377277787,0.4807761247535401,0.021987338910241915,0.020063161805684564,0.020629229645935727,0.1318813068238585
15855,2022-10-28 14:00:00,4,0.016427299555908687,0.003516771883032382,0.13048573270053318,0.17789926510127263,0.02639611123671716,0.030501114620100314,0.06850255549622397,0.037566190428614255
5902,2021-09-04 21:00:00,5,0.21148430073353103,0.1634599873095082,0.3614577840276557,0.0,0.06816640289396338,0.15062465168121864,0.15340605690746817,0.08252572684583875
3388,2021-05-23 03:00:00,1,0.006364303854939628,1.0754654076551627e-05,0.0386125270990801,0.17628607277289837,0.00672620393398146,0.0021015233141370984,0.0028006930898074383,0.00699370566490159
11728,2022-05-07 15:00:00,2,0.011691980817525295,0.0016239527655592958,0.06925645983476886,0.45514429109159343,0.027074383902328737,0.006618056845625116,0.00693089807438728,0.0388650214806674
9332,2022-01-26 19:00:00,5,0.4553798186745364,0.3999978490691847,0.5341301927696724,0.0,0.3235360614967217,0.44234163106074675,0.45791876900275713,0.20021980217803975
15975,2022-11-02 14:00:00,1,0.010803443481221888,0.0025811169783723905,0.057186383078455506,0.2532263846567485,0.018652498304318334,0.007140535017648151,0.014602835565532948,0.011489659306624038
6389,2021-09-25 04:00:00,4,0.055201933854513996,0.04423389221685685,0.12245854573152867,0.0,0.01831336197151255,0.0495193200817388,0.04961694800736681,0.018583275052452795
10520,2022-03-18 07:00:00,4,0.038035073282161144,0.0026779088650613556,0.2570457608249839,0.08415486646352394,0.03515713316753335,0.031557681590191344,0.03209354532872727,0.08252572684583875
7824,2021-11-23 23:00:00,3,0.038035073282161144,0.005409591000505469,0.20882404640534366,0.01563900340562825,0.025039565905494006,0.023859836522385287,0.026971655242308993,0.023279048856029577
8344,2021-12-15 15:00:00,5,0.3227767057788624,0.3115408192895475,0.4297181695670007,0.0016131923283742606,0.39628080488356315,0.287769366524243,0.2987805542538932,0.268558297532221
10189,2022-03-04 12:00:00,5,0.10019278245200836,0.08269253519460547,0.2530028710376751,0.0022853557985302027,0.11598462581957948,0.11489875534088796,0.11814129878055427,0.09511439704266161
3126,2021-05-12 05:00:00,1,0.01613200720761624,0.00018282911930137766,0.10640417179351964,0.145814662125829,0.01848293013791544,0.00838287200445848,0.01191111886054292,0.013188130682385854
1156,2021-02-19 03:00:00,2,0.021459684170201897,0.0009356549046599915,0.13857151227515088,0.06170460656031547,0.018991634637124125,0.014106910644621957,0.016411843553501955,0.012288939954041364
12022,2022-05-19 21:00:00,2,0.01879584568890907,0.0,0.1385129196695377,0.3365298440580749,0.030409224508252314,0.014037246888352218,0.014886174166058214,0.0850234788690179
12392,2022-06-04 07:00:00,2,0.017315836892212087,0.01202370325758472,0.09134587215093454,0.09777737945868435,0.02164820257743613,0.01228404235556381,0.013327811863169253,0.02617644120291738
5985,2021-09-08 08:00:00,2,0.020275854485606048,0.004205069743931687,0.12650143551883752,0.2371840831690267,0.022326475243047705,0.020109604309864387,0.020825387138607064,0.07613148166650015
6216,2021-09-17 23:00:00,1,0.0205711468338985,1.0754654076551627e-05,0.11648209995898517,0.18108083886001075,0.010682794483382321,0.010867545978079138,0.011889323583579438,0.03786592067139574
12246,2022-05-29 05:00:00,1,0.013468168726323407,0.0002366023896841358,0.09234194644635847,0.1923283742606202,0.018935111914989828,0.007245030652052758,0.009818772272048647,0.04266160455589969
5912,2021-09-05 07:00:00,4,0.06585817454349399,0.055773636040996735,0.13652077107868987,0.005198064169205951,0.03583540583314492,0.044213263979193757,0.04543225483037826,0.052153062243980426
32,2021-01-02 07:00:00,5,0.26831433294079254,0.2249981179355366,0.28915450870100196,0.0,0.2723264752430477,0.23256083968047556,0.23017992001133353,0.28114696772904385
7187,2021-10-28 10:00:00,2,0.01997967537350492,0.00733467408020821,0.08331868518193004,0.15226743143932603,0.01848293013791544,0.010960430986438788,0.013447685886468403,0.017684084324108305
12400,2022-06-04 15:00:00,2,0.0042919368340403816,0.0005377327038275814,0.009257631686881118,0.4294676465316365,0.004295726882206646,0.003076815901913431,0.00292056711310659,0.013387950844240186
14280,2022-08-23 23:00:00,2,0.030338850186575107,0.012142004452426787,0.23495634850881816,0.0009410288582183187,0.019274248247795615,0.017137284042355563,0.01849329250351449,0.14706763912478768
5970,2021-09-07 17:00:00,2,0.016427299555908687,0.0012798038351096435,0.09937305911993906,0.5128159168309733,0.017635089305900974,0.0151054244844882,0.015245796235955667,0.035068438405435116
1336,2021-02-26 15:00:00,2,0.017315836892212087,0.003731864964563415,0.09638483623366732,0.2724502599032084,0.028374406511417594,0.014292680661341258,0.014439370988306832,0.04515935657907883
7255,2021-10-31 06:00:00,1,0.015835828095515102,0.00018282911930137766,0.07628757250834944,0.11700125470514429,0.00870449920868189,0.005758870518298347,0.007835402068371782,0.007493256069537416
4021,2021-06-18 12:00:00,2,0.0042919368340403816,0.0006130152823634427,0.0038671119704693276,0.39424628069546513,0.0039000678272665605,0.003831506594835594,0.0036071183374562733,0.005794784693775602
8093,2021-12-05 04:00:00,1,0.013763461074615853,1.0754654076551627e-05,0.04968652955996953,0.2532263846567485,0.010343658150576533,0.0029142671372840425,0.0035526301450475688,0.005295234289139775
15767,2022-10-24 22:00:00,1,0.006955775315333212,1.0754654076551627e-05,0.047694380969121694,0.20030471410647072,0.009213203707890572,0.006153631803826862,0.007693732768109152,0.00699370566490159
10809,2022-03-30 08:00:00,5,0.6306052340347045,0.6692298592215781,0.45784262026132305,0.0020164904104678257,0.2237734569296857,0.5966236299461266,0.5850942100846747,0.19762214007393347
9255,2022-01-22 14:00:00,4,0.04928278543153475,0.012142004452426787,0.31727895939532436,0.04929198781143574,0.07958399276509157,0.03788547278469255,0.04109499471464534,0.035667898890998105
6300,2021-09-21 11:00:00,3,0.01879584568890907,0.003215641568888937,0.06322142145661216,0.30771643663739023,0.027074383902328737,0.02439392532045328,0.0244760960299903,0.05145369167749026
1610,2021-03-10 01:00:00,5,0.29436124629332727,0.21154404568577048,0.5501845667076815,0.0,0.09037983269274248,0.26123908601151774,0.26770048930396784,0.06604056349285643
939,2021-02-10 02:00:00,2,0.01879584568890907,0.0003871675467558586,0.14859084783500323,0.08173507797096254,0.038831110106262716,0.013201281813115362,0.012564977169447381,0.08752123089219703
9945,2022-02-22 08:00:00,4,0.053426632709524566,0.012980867470397815,0.29313880588269764,0.009499910378203979,0.053300926972643006,0.03382175366895783,0.047807940019397796,0.03157158557298432
8132,2021-12-06 19:00:00,1,0.021163505058100763,6.452792445930976e-05,0.11443135876252417,0.18587560494712313,0.019274248247795615,0.0076514025636262315,0.008314898161568388,0.008292536716954742
4023,2021-06-18 14:00:00,2,0.003848554929697365,0.0005592420119806846,0.001640592957168804,0.36856963613550814,0.0025435224960434094,0.0023221252089912683,0.002048756034567309,0.004595863722649615
16629,2022-11-29 20:00:00,5,0.5595683588484841,0.5230741103212415,0.4779398839866409,0.0,0.4609993217273344,0.5117963960616756,0.5144993079999565,0.37226496153461885
12700,2022-06-17 03:00:00,2,0.018499666576807936,0.00025811169783723905,0.14659869924415536,0.08491665172970066,0.01543070314266335,0.020376648708898385,0.022786962065320448,0.05405135378159657
14119,2022-08-17 06:00:00,1,0.013171989614222276,0.0002688663519137907,0.1546258862131599,0.10898010396128338,0.017465521139498077,0.008719580159762213,0.00954633131000512,0.018283544809671294
13549,2022-07-24 12:00:00,2,0.002220456576949817,0.0005162233956744781,0.0036327415480166426,0.5128159168309733,0.00593488582410129,0.004365595392903585,0.0049039373167834525,0.013687681087021683
745,2021-02-02 00:00:00,5,0.14281508491650233,0.12019401395954099,0.20278900802718697,0.0,0.05132263169794257,0.11687256176853054,0.13441147303379358,0.02178039764212209
4083,2021-06-21 02:00:00,2,0.020275854485606048,0.0013228224514158502,0.14659869924415536,0.020209715002688654,0.021987338910241915,0.013805034367453091,0.014679119034905135,0.00699370566490159
15774,2022-10-25 05:00:00,2,0.01968349626140378,0.001559424841099986,0.14255580945684654,0.05287685965226743,0.01995252091340719,0.016173602080624187,0.021141418654577554,0.013987411329803178
3270,2021-05-18 05:00:00,1,0.011395801705424157,7.52825785358614e-05,0.08033046229565828,0.1923283742606202,0.015261134976260457,0.008905350176481515,0.010745071542996636,0.012089119792187032
5582,2021-08-22 13:00:00,1,0.008435784112030192,0.0006882978608993041,0.008788890841975745,0.35257214554579674,0.008874067375084784,0.0034831878134869033,0.003825071107091094,0.006893795583974424
2877,2021-05-01 20:00:00,4,0.038035073282161144,1.0754654076551627e-05,0.2770844319446886,0.24359204158451336,0.050644359032331,0.032718744194686976,0.0338044745703606,0.06983714656808872
7507,2021-11-10 18:00:00,5,0.2825220626835601,0.2807717539765333,0.3895822347219781,0.0,0.2615306353153968,0.2721879063719116,0.2822488366770921,0.20021980217803975
4701,2021-07-16 20:00:00,1,0.004884295058242647,3.226396222965488e-05,0.06421749575203609,0.25,0.01492199864345467,0.005352498606724874,0.011061103058967122,0.06284344090318714
1741,2021-03-15 12:00:00,1,0.012875810502121138,0.002161685469386877,0.062225347161188264,0.28526617673418175,0.021309066244630345,0.005027401077466098,0.005328945217571352,0.01888300529523429
11337,2022-04-21 08:00:00,4,0.039218902966756994,0.017304238409171568,0.1826917443018691,0.15065423911095177,0.04453990504182682,0.03761842838565855,0.03868661661018057,0.2027175542012189
9676,2022-02-10 03:00:00,4,0.028563549041585676,0.001559424841099986,0.1525751450166989,0.04727549740096792,0.020969929911824555,0.03310189485417054,0.035613482558329614,0.015386152462783497
2651,2021-04-22 10:00:00,2,0.014355819298818122,0.005829022509490982,0.06322142145661216,0.3012636673238932,0.027413520235134523,0.013828255619543005,0.01589965454486013,0.09891098011789391
13211,2022-07-08 10:00:00,1,0.00384766816588868,0.0034522439585730723,0.04066326829554111,0.3461641871303101,0.02368302057427086,0.005073843581645923,0.012782929939082203,0.05335198321510641
7689,2021-11-18 08:00:00,5,0.573775201827443,0.5153845326565071,0.5662975332513037,4.4810898010396126e-05,0.29928781370110785,0.5317086197287757,0.5185314342382007,0.21280847237486264
5646,2021-08-25 05:00:00,1,0.017907308352605667,1.0754654076551627e-05,0.08431475947735395,0.20030471410647072,0.016787248473886504,0.010240572171651493,0.010864945566295785,0.05525027475272255
11243,2022-04-17 10:00:00,2,0.014651998410919256,0.003753374272716518,0.04968652955996953,0.37820397920774335,0.019274248247795615,0.01193572357421512,0.012270740930440373,0.07423319012888402
3002,2021-05-07 01:00:00,1,0.01405964018671699,1.0754654076551627e-05,0.10540809749809574,0.21155224950708013,0.02164820257743613,0.008011331971019876,0.009012347024399812,0.007992806474173244
1821,2021-03-18 20:00:00,3,0.04040273265135286,0.0013228224514158502,0.2570457608249839,0.0681125649758021,0.049966086366719425,0.022559446405350174,0.023244662881553566,0.035068438405435116
14567,2022-09-04 22:00:00,1,0.011395801705424157,1.0754654076551627e-05,0.10441202320267182,0.16826492202903745,0.01102193081618811,0.005631153631803827,0.006538583089044604,0.049555400139874126
15060,2022-09-25 11:00:00,1,0.005771945630737362,0.002849983330286181,0.03714771195875081,0.21796020792256676,0.012208907981008366,0.003576072821846554,0.005862929503176662,0.03816565091417724
1330,2021-02-26 09:00:00,5,0.07769735815326116,0.055289676607551914,0.22892131013066153,0.006811256497580211,0.09710603662672394,0.06031720230354821,0.06189858657628892,0.057847936856828854
14974,2022-09-21 21:00:00,4,0.04809806898313021,0.01057182495725025,0.31727895939532436,0.003988169922925255,0.03312231517069862,0.03345021363551923,0.03633272669812451,0.18243580777300428
7146,2021-10-26 17:00:00,2,0.03152356663497964,0.0015164062247937794,0.21286693619265248,0.05287685965226743,0.0253787022382998,0.01591816830763515,0.020727308392271396,0.017184533919472472
957,2021-02-10 20:00:00,4,0.04987425689192833,0.003581299807491692,0.3493877072713424,0.046872199318874354,0.08902328736151933,0.038013189671187074,0.03898085284918758,0.24068338495354183
2110,2021-03-30 21:00:00,5,0.2233243711071069,0.17692481421335082,0.33333333333333337,0.0,0.1375763056748813,0.19040265651123905,0.21317960397981758,0.12049155759816166
16320,2022-11-16 23:00:00,1,0.004588115946141516,0.0,0.017577781683951486,0.2724502599032084,0.004069635993669454,0.001184283856585547,0.0011442520405828055,0.0011989209711259865
14163,2022-08-19 02:00:00,2,0.012579631390020007,0.0,0.09638483623366732,0.24359204158451336,0.022326475243047705,0.02093395875905629,0.022351056526050805,0.009991008092716556
9901,2022-02-19 12:00:00,1,0.015539648983413971,0.0026779088650613556,0.04716704751860315,0.2371840831690267,0.01576983947546914,0.004481701653353149,0.008271307607641425,0.02807473274053352
16883,2022-12-12 10:00:00,5,0.0859850527092408,0.0624952948388415,0.23894064569051385,0.018417279082272812,0.12406737508478409,0.07384358164592233,0.07944378453189195,0.14826656009591369
4691,2021-07-16 10:00:00,1,0.0029600175933939647,0.0003871675467558586,0.04816312181402707,0.18910198960387167,0.016108975808274927,0.003634125952071336,0.007225134313394288,0.021081027075631933
16213,2022-11-12 12:00:00,3,0.03625888537336304,0.02860737984362733,0.07728364680377336,0.039657644739200575,0.03679629210942799,0.02791194501207505,0.030949293288144462,0.025576980717354383
1660,2021-03-12 03:00:00,1,0.009028142336232461,0.0,0.03363215562196051,0.28526617673418175,0.008534931042278997,0.004075329741779677,0.008205921776750977,0.04895593965431112
16692,2022-12-02 11:00:00,4,0.03211503809537322,0.011055784390695073,0.1887267826800258,0.013039971321025273,0.040526791770291656,0.02871307820917704,0.028856946699650183,0.026476171445698873
9194,2022-01-20 01:00:00,2,0.029747378726181526,0.0015056515707172278,0.1887267826800258,0.04767879548306148,0.03312231517069862,0.019064647965818318,0.01998626897551301,0.013687681087021683
7723,2021-11-19 18:00:00,5,0.3559274840027809,0.3461600507619672,0.5100486318626589,0.0,0.29928781370110785,0.3181195430057589,0.33013306016586214,0.24318113697672095
14566,2022-09-04 21:00:00,1,0.017315836892212087,3.226396222965488e-05,0.1546258862131599,0.13940670371034236,0.018143793805109654,0.00834804012632361,0.009666205333304274,0.05525027475272255
16383,2022-11-19 14:00:00,1,0.017315836892212087,0.004151296473548928,0.12849358410968534,0.1923283742606202,0.03679629210942799,0.00873119078580717,0.010461732942471366,0.01988210610450595
13016,2022-06-30 07:00:00,2,0.024419701763595866,0.010335222567566114,0.24298353547782273,0.019044631654418356,0.05669229030070089,0.015058981980308377,0.016825953815808113,0.029673294035368177
655,2021-01-29 06:00:00,1,0.014355819298818122,7.52825785358614e-05,0.09034979785551063,0.1666517297006632,0.017465521139498077,0.005201560468140442,0.005764850756840992,0.010090918173643722
14796,2022-09-14 11:00:00,1,0.008435784112030192,0.0023122506264586,0.053202085896759836,0.2083258648503316,0.016108975808274927,0.004644250417982538,0.0055686932641696545,0.013687681087021683
13266,2022-07-10 17:00:00,2,0.0028119280373433975,0.0006560338986696492,0.010019335559852348,0.41024377128517653,0.004747908659281031,0.004609418539847669,0.005372535771498317,0.028374462983315016
16768,2022-12-05 15:00:00,4,0.06704200422808984,0.053848552961294,0.22892131013066153,0.0012098942462806955,0.1038887632828397,0.04690692922162363,0.049202837745060644,0.04765710860225797
12343,2022-06-02 06:00:00,2,0.015835828095515102,0.002075648236774464,0.13652077107868987,0.1746728804445241,0.01995252091340719,0.013537989968419095,0.014003465449037193,0.060945149365570994
16293,2022-11-15 20:00:00,1,0.021755863282303032,0.000892636288353785,0.1525751450166989,0.0705323534683635,0.024361293239882433,0.010275404049786364,0.012063685799287294,0.012288939954041364
11489,2022-04-27 16:00:00,2,0.014947290759211706,0.0014626329544110213,0.07927579539462119,0.43587560494712313,0.025717838571105583,0.015767230169050715,0.015954142737268834,0.06733939454490959
10215,2022-03-05 14:00:00,4,0.026195002908585296,0.005893550433950292,0.12046639714068086,0.36856963613550814,0.04725299570427312,0.036852127066691436,0.03667055349105849,0.1318813068238585
2199,2021-04-03 14:00:00,2,0.009028142336232461,0.0013981050299517116,0.033104822171441964,0.44232837426062016,0.01153063531539679,0.005782091770388259,0.009535433671523381,0.05335198321510641
2960,2021-05-05 07:00:00,1,0.011988159929626426,0.002462815783530323,0.06826038553934494,0.24681842624126188,0.01848293013791544,0.0042959316366338466,0.005993701164957553,0.026476171445698873
4640,2021-07-14 07:00:00,1,0.005180474170343782,0.0001935837733779293,0.07230327532665377,0.25,0.01543070314266335,0.007256641278097715,0.007203339036430805,0.007992806474173244
2399,2021-04-11 22:00:00,3,0.03862654474255474,0.00029037566006689394,0.23894064569051385,0.104185337874171,0.028035270178611803,0.02280326955229426,0.024236347983391998,0.11669497452292937
7310,2021-11-02 13:00:00,1,0.01879584568890907,0.0013335771054924018,0.0883576492646628,0.17789926510127263,0.023004747908659282,0.0048416310607467955,0.006538583089044604,0.015086422220002
7251,2021-10-31 02:00:00,1,0.015539648983413971,9.679188668896465e-05,0.06521357004746,0.11377487004839577,0.0075175220438616335,0.004876462938881664,0.006440504342708935,0.005594964531921272
5487,2021-08-18 14:00:00,1,0.014355819298818122,0.0010539560995020594,0.04464756547723677,0.2724502599032084,0.021309066244630345,0.003297417796767602,0.003999433322798949,0.010990108901988212
16010,2022-11-04 01:00:00,1,0.006085860019012217,0.0,0.03169859963672585,0.25371930453486286,0.010230612706307936,0.002624001486160134,0.0034545513987118987,0.009291637526226396
14034,2022-08-13 17:00:00,2,0.00473620550219208,0.0010324467913489562,0.037616452803656185,0.4679602079225668,0.009721908207099256,0.004504922905443061,0.00432636247725118,0.022080127884903586
16155,2022-11-10 02:00:00,3,0.03625888537336304,0.018745362055429485,0.12849358410968534,0.00026886538806237674,0.0253787022382998,0.023755340887980682,0.028213986029227464,0.0118892996303327
14751,2022-09-12 14:00:00,2,0.006659596203232077,0.0020433842745448093,0.0441788246323314,0.42305968811614986,0.01576983947546914,0.008510588890953,0.008837984808691957,0.02517734039364572
8764,2022-01-02 03:00:00,1,0.014355819298818122,0.0001505651570717228,0.07529149821292552,0.10575371930453487,0.010682794483382321,0.009265279583875161,0.011638677898499396,0.009391547607153562
7728,2021-11-19 23:00:00,5,0.2896259275549439,0.261542432487659,0.33333333333333337,0.0,0.08902328736151933,0.2687627716886495,0.26942231618408297,0.05335198321510641
1405,2021-03-01 12:00:00,4,0.027971190817383414,0.012862566275555747,0.1114431358762524,0.18108083886001075,0.03815283744065114,0.034019134311722085,0.03530834868084086,0.0850234788690179
14205,2022-08-20 20:00:00,5,0.10848047700798799,0.0591398427669574,0.5341301927696724,0.0,0.13621976034365813,0.06885101244659111,0.07755849307455075,0.14706763912478768
2625,2021-04-21 08:00:00,5,0.1807020686426129,0.17307464805394535,0.2489599812503662,0.016848897651908945,0.08636671942120733,0.16429035853613227,0.16655950655492954,0.16225397142571685
11177,2022-04-14 16:00:00,4,0.04869042720733248,0.012862566275555747,0.27310013476299294,0.2660423014877218,0.06545331223151707,0.03951096043098644,0.040691782090820916,0.06414227195524029
7874,2021-11-26 01:00:00,2,0.03389122600417134,0.002979039179204801,0.1988047108454913,0.02464599390571787,0.02973095184264074,0.018066134125952073,0.02055294617656354,0.015386152462783497
8727,2021-12-31 14:00:00,2,0.026787361132787558,0.009732961939279224,0.13048573270053318,0.09455099480193584,0.036118019443816415,0.01270202489318224,0.0155727253904079,0.01888300529523429
7518,2021-11-11 05:00:00,5,0.19727745775457214,0.15962057580417924,0.45379973047401423,0.0,0.2103210490617228,0.1876044956344046,0.18810413783333152,0.1394744729743231
3148,2021-05-13 03:00:00,1,0.007844312651636612,0.0,0.03058534013007559,0.2628159168309733,0.008365362875876102,0.0012655582389002413,0.0012641260638819565,0.003396942751523628
12408,2022-06-04 23:00:00,1,0.022051155630595485,6.452792445930976e-05,0.15661803480400774,0.11700125470514429,0.015600271309066247,0.01067016533531488,0.010952126674149711,0.009691277849935058
13277,2022-07-11 04:00:00,1,0.0029600175933939647,0.0,0.040135934845022564,0.1955099480193583,0.007687090210264527,0.002740107746609697,0.003955842768871986,0.05405135378159657
