dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1970-01-01 00:00:01.644904800,2,480.65,5.92,50.04,4.38,7.87,10.83,15.72,4.18
1970-01-01 00:00:01.644908400,2,410.56,1.02,40.1,18.42,7.63,7.48,10.89,3.13
1970-01-01 00:00:01.644912000,1,383.85,0.27,34.27,31.47,7.87,6.43,9.19,2.75
1970-01-01 00:00:01.644915600,1,370.5,0.13,32.22,39.34,8.46,5.97,8.5,2.6
1970-01-01 00:00:01.644919200,1,353.81,0.08,29.47,46.49,8.58,4.97,7.21,2.34
1970-01-01 00:00:01.644922800,1,357.15,0.1,31.19,45.78,8.58,4.96,7.29,2.44
1970-01-01 00:00:01.644926400,2,417.23,0.6,46.61,31.11,8.94,8.09,11.47,3.51
1970-01-01 00:00:01.644930000,2,480.65,6.71,56.21,21.46,9.89,11.09,15.57,4.69
1970-01-01 00:00:01.644933600,2,487.33,16.54,42.84,37.91,10.85,10.94,15.71,4.75
1970-01-01 00:00:01.644937200,1,440.6,16.99,30.5,52.93,11.21,9.38,13.63,4.12
1970-01-01 00:00:01.644940800,1,363.83,9.83,17.48,68.66,7.99,5.56,7.92,2.5
1970-01-01 00:00:01.644944400,1,350.48,9.05,15.94,74.39,7.99,5.5,7.48,2.09
1970-01-01 00:00:01.644948000,1,350.48,9.05,16.79,77.25,8.34,6.36,8.31,1.96
1970-01-01 00:00:01.644951600,2,350.48,8.49,17.99,80.11,8.46,6.92,8.87,1.84
1970-01-01 00:00:01.644955200,2,353.81,7.93,20.73,80.11,8.94,7.04,8.99,1.8
1970-01-01 00:00:01.644958800,1,360.49,6.71,26.05,75.1,9.89,6.97,8.95,1.85
1970-01-01 00:00:01.644962400,2,494.0,10.06,62.38,39.34,13.23,12.71,16.5,3.93
1970-01-01 00:00:01.644966000,3,754.36,28.39,106.93,1.56,16.93,24.51,31.85,7.73
1970-01-01 00:00:01.644969600,4,1001.36,59.01,116.53,0.0,17.88,38.16,49.68,11.4
1970-01-01 00:00:01.644973200,5,1255.04,92.98,116.53,0.0,17.64,56.47,72.77,15.83
1970-01-01 00:00:01.644976800,5,1441.96,114.44,115.16,0.0,16.45,69.23,88.79,18.49
1970-01-01 00:00:01.644980400,5,1468.66,116.23,115.16,0.0,15.5,72.81,93.77,18.75
1970-01-01 00:00:01.644984000,5,1401.9,108.18,115.16,0.0,15.14,70.33,90.82,17.48
1970-01-01 00:00:01.644987600,5,1214.98,83.15,113.79,0.0,15.74,58.78,76.24,14.19
1970-01-01 00:00:01.644991200,4,1054.76,63.48,108.3,0.0,16.45,49.64,63.96,11.53
1970-01-01 00:00:01.644994800,4,921.25,48.73,100.08,0.0,16.93,43.44,55.31,9.63
1970-01-01 00:00:01.644998400,4,807.76,35.32,90.48,0.01,17.4,38.05,47.83,8.04
1970-01-01 00:00:01.645002000,4,720.98,25.26,82.25,0.1,17.64,33.63,41.78,6.97
1970-01-01 00:00:01.645005600,4,660.9,17.88,76.77,0.34,18.36,29.94,36.93,6.21
1970-01-01 00:00:01.645009200,4,640.87,16.54,74.03,0.47,18.12,28.21,34.86,6.27
1970-01-01 00:00:01.645012800,4,741.0,31.74,77.46,0.07,17.4,33.97,42.25,8.36
1970-01-01 00:00:01.645016400,4,894.55,55.43,82.94,2.35,17.64,41.65,52.15,10.89
1970-01-01 00:00:01.645020000,4,907.9,60.8,76.77,13.77,15.97,40.51,51.18,9.75
1970-01-01 00:00:01.645023600,4,707.63,40.23,61.69,34.33,14.19,28.46,36.44,6.59
1970-01-01 00:00:01.645027200,1,380.52,8.94,26.73,75.1,10.37,9.4,12.16,2.22
1970-01-01 00:00:01.645030800,2,357.15,7.38,22.62,82.97,10.25,8.58,11.03,1.9
1970-01-01 00:00:01.645034400,2,353.81,6.98,22.28,85.83,10.25,8.7,11.24,1.85
1970-01-01 00:00:01.645038000,2,383.85,8.27,29.13,80.11,12.16,9.8,12.73,2.41
1970-01-01 00:00:01.645041600,2,420.57,9.16,39.07,67.95,14.07,11.13,14.6,3.1
1970-01-01 00:00:01.645045200,2,440.6,6.43,47.98,55.79,13.47,10.99,14.65,3.39
1970-01-01 00:00:01.645048800,2,453.95,2.29,56.89,42.92,12.16,10.38,14.07,3.45
1970-01-01 00:00:01.645052400,2,440.6,0.17,56.89,40.41,9.78,9.37,12.92,3.17
1970-01-01 00:00:01.645056000,2,427.25,0.05,51.41,44.7,7.99,9.08,12.84,2.88
1970-01-01 00:00:01.645059600,2,427.25,0.04,48.67,46.49,7.09,9.52,13.93,2.72
1970-01-01 00:00:01.645063200,2,423.91,0.04,47.98,46.49,6.74,9.7,14.67,2.34
1970-01-01 00:00:01.645066800,2,420.57,0.05,47.98,45.06,6.62,9.96,15.24,1.99
1970-01-01 00:00:01.645070400,2,400.54,0.03,43.18,48.64,6.5,8.96,14.08,1.71
1970-01-01 00:00:01.645074000,1,347.14,0.0,31.53,58.65,6.38,6.38,10.49,1.36
1970-01-01 00:00:01.645077600,1,320.43,0.0,24.68,64.37,6.26,5.17,8.49,1.3
1970-01-01 00:00:01.645081200,1,303.75,0.0,20.91,67.23,6.02,4.52,7.34,1.27
1970-01-01 00:00:01.645084800,1,300.41,0.0,20.05,67.23,6.02,4.29,6.84,1.31
1970-01-01 00:00:01.645088400,1,300.41,0.0,20.73,65.8,6.2,4.27,6.77,1.39
1970-01-01 00:00:01.645092000,1,303.75,0.0,22.28,62.94,6.68,4.4,6.93,1.42
1970-01-01 00:00:01.645095600,1,310.42,0.0,25.02,57.94,7.09,4.78,7.44,1.47
1970-01-01 00:00:01.645099200,1,350.48,0.03,34.96,47.21,7.33,6.39,9.67,1.9
1970-01-01 00:00:01.645102800,2,390.53,0.57,45.24,35.41,7.75,7.61,11.49,2.41
1970-01-01 00:00:01.645106400,2,400.54,3.21,44.55,35.76,7.99,7.44,11.52,2.69
1970-01-01 00:00:01.645110000,1,383.85,5.87,37.01,43.63,7.87,6.74,10.81,2.69
1970-01-01 00:00:01.645113600,1,350.48,6.03,28.45,54.36,7.09,5.66,9.37,2.31
1970-01-01 00:00:01.645117200,1,330.45,5.25,25.36,62.94,6.97,5.1,8.48,2.06
1970-01-01 00:00:01.645120800,1,320.43,4.41,23.31,69.38,6.62,4.87,8.01,1.9
1970-01-01 00:00:01.645124400,1,337.12,3.63,29.13,65.09,7.75,5.58,9.02,2.22
1970-01-01 00:00:01.645128000,1,363.83,3.19,34.62,57.94,8.58,6.63,10.56,2.53
1970-01-01 00:00:01.645131600,1,383.85,1.96,39.07,50.78,8.34,7.89,12.34,2.56
1970-01-01 00:00:01.645135200,2,397.21,0.63,42.84,44.7,7.99,8.92,13.58,2.37
1970-01-01 00:00:01.645138800,2,383.85,0.05,40.44,45.42,6.91,8.72,12.96,1.95
1970-01-01 00:00:01.645142400,1,363.83,0.01,35.3,50.07,5.78,8.09,11.82,1.6
1970-01-01 00:00:01.645146000,1,350.48,0.01,30.85,55.07,5.01,7.17,9.65,1.25
1970-01-01 00:00:01.645149600,1,337.12,0.0,28.45,56.51,4.65,6.47,8.27,1.08
1970-01-01 00:00:01.645153200,1,330.45,0.0,26.73,56.51,4.41,6.02,7.6,0.97
1970-01-01 00:00:01.645156800,1,313.76,0.0,22.28,59.37,3.93,5.08,6.22,0.73
1970-01-01 00:00:01.645160400,1,283.72,0.0,15.25,65.8,3.46,3.84,4.42,0.43
1970-01-01 00:00:01.645164000,1,270.37,0.0,12.17,68.66,3.13,3.33,3.72,0.35
1970-01-01 00:00:01.645167600,1,263.69,0.0,10.2,69.38,2.86,3.08,3.42,0.32
1970-01-01 00:00:01.645171200,1,257.02,0.0,9.68,70.1,2.83,2.77,3.1,0.33
1970-01-01 00:00:01.645174800,1,250.34,0.0,9.25,70.81,2.77,2.32,2.64,0.33
1970-01-01 00:00:01.645178400,1,247.0,0.0,9.08,71.53,2.8,1.71,2.06,0.35
1970-01-01 00:00:01.645182000,1,253.68,0.0,10.54,69.38,3.31,1.46,1.87,0.37
1970-01-01 00:00:01.645185600,1,270.37,0.0,12.17,66.52,3.28,1.5,2.11,0.46
1970-01-01 00:00:01.645189200,1,283.72,0.15,14.74,60.08,3.31,1.64,2.49,0.69
1970-01-01 00:00:01.645192800,1,300.41,1.38,14.57,58.65,3.58,1.8,2.85,0.81
1970-01-01 00:00:01.645196400,1,320.43,2.96,11.48,61.51,3.22,1.95,3.05,0.88
1970-01-01 00:00:01.645200000,1,313.76,3.19,9.17,72.96,3.1,1.6,2.63,0.87
1970-01-01 00:00:01.645203600,2,300.41,2.82,8.14,80.11,3.1,1.38,2.29,0.81
1970-01-01 00:00:01.645207200,2,287.06,2.51,7.45,84.4,2.83,1.31,2.1,0.74
1970-01-01 00:00:01.645210800,2,283.72,2.26,7.37,86.55,2.62,1.26,1.99,0.71
1970-01-01 00:00:01.645214400,2,283.72,2.29,8.57,85.83,2.83,1.39,2.16,0.77
1970-01-01 00:00:01.645218000,2,290.39,1.98,10.54,83.68,2.95,1.5,2.33,0.85
1970-01-01 00:00:01.645221600,1,307.08,1.27,16.62,76.53,3.49,1.93,2.99,1.09
1970-01-01 00:00:01.645225200,1,337.12,0.12,26.39,63.66,4.23,2.96,4.52,1.55
1970-01-01 00:00:01.645228800,1,363.83,0.03,33.24,55.07,4.77,4.55,6.79,2.12
1970-01-01 00:00:01.645232400,2,410.56,0.15,44.55,42.56,5.66,7.35,10.75,3.07
1970-01-01 00:00:01.645236000,2,460.62,0.53,55.52,28.25,6.44,10.29,14.89,3.96
1970-01-01 00:00:01.645239600,2,494.0,1.48,62.38,18.06,7.09,12.82,18.4,4.62
1970-01-01 00:00:01.645243200,2,607.49,13.19,71.97,3.62,7.87,19.76,27.33,6.59
1970-01-01 00:00:01.645246800,3,660.9,23.92,67.86,0.17,8.82,21.98,30.24,7.09
1970-01-01 00:00:01.645250400,2,620.84,20.34,62.38,0.26,9.3,19.63,27.08,6.33
1970-01-01 00:00:01.645254000,3,620.84,19.67,59.63,0.22,10.13,20.17,27.57,6.27
1970-01-01 00:00:01.645257600,4,720.98,33.08,62.38,0.01,13.35,26.96,35.58,7.98
1970-01-01 00:00:01.645261200,4,907.9,55.43,74.71,0.0,20.5,39.64,50.48,11.4
1970-01-01 00:00:01.645264800,4,1041.41,72.42,89.11,0.0,28.13,49.09,61.91,14.06
1970-01-01 00:00:01.645268400,5,1121.52,78.68,100.08,0.0,29.56,54.14,68.21,14.82
1970-01-01 00:00:01.645272000,5,1108.17,71.53,105.56,0.0,21.22,53.47,67.64,13.17
1970-01-01 00:00:01.645275600,3,640.87,20.56,73.34,8.14,16.69,22.95,30.0,6.84
1970-01-01 00:00:01.645279200,2,567.44,25.26,52.09,24.32,18.12,18.76,24.69,6.97
1970-01-01 00:00:01.645282800,2,534.06,27.49,45.24,34.69,19.55,17.95,23.25,6.27
1970-01-01 00:00:01.645286400,2,397.21,10.51,35.3,52.21,13.71,10.89,13.6,2.85
1970-01-01 00:00:01.645290000,1,357.15,5.92,28.79,62.23,11.21,8.89,10.76,1.69
1970-01-01 00:00:01.645293600,1,350.48,3.49,25.36,66.52,10.01,8.59,10.1,1.38
1970-01-01 00:00:01.645297200,1,323.77,1.84,16.11,77.25,6.79,5.97,6.98,1.58
1970-01-01 00:00:01.645300800,2,307.08,1.84,11.65,80.11,6.44,3.74,4.45,1.49
1970-01-01 00:00:01.645304400,1,300.41,1.73,10.88,77.25,7.75,2.51,3.05,0.83
1970-01-01 00:00:01.645308000,2,300.41,0.75,10.8,80.11,5.25,1.48,2.01,0.66
1970-01-01 00:00:01.645311600,1,300.41,0.03,11.14,77.25,2.77,1.0,1.6,0.68
1970-01-01 00:00:01.645315200,1,297.07,0.0,11.82,72.24,2.53,1.15,1.91,0.79
1970-01-01 00:00:01.645405200,2,420.57,0.15,48.67,37.55,8.23,9.94,13.27,3.45
1970-01-01 00:00:01.645408800,2,397.21,0.07,41.81,44.7,7.45,9.08,12.17,3.45
1970-01-01 00:00:01.645412400,1,380.52,0.04,37.01,50.07,7.39,8.79,11.82,3.67
1970-01-01 00:00:01.645416000,1,363.83,0.02,32.22,55.79,7.09,8.06,11.01,4.31
1970-01-01 00:00:01.645419600,1,340.46,0.01,27.08,59.37,7.15,6.8,9.35,4.12
1970-01-01 00:00:01.645423200,1,343.8,0.01,29.82,55.79,8.58,7.09,9.6,3.86
1970-01-01 00:00:01.645426800,1,353.81,0.02,32.56,50.78,9.89,7.97,10.69,4.05
1970-01-01 00:00:01.645430400,1,363.83,0.03,35.99,45.78,10.97,9.31,12.31,4.62
1970-01-01 00:00:01.645434000,2,373.84,0.05,39.41,41.48,12.28,10.31,13.54,5.07
1970-01-01 00:00:01.645437600,2,390.53,0.1,45.24,36.12,13.47,11.55,15.07,5.32
1970-01-01 00:00:01.645441200,2,433.92,0.48,56.89,23.96,14.66,14.22,18.54,5.83
1970-01-01 00:00:01.645444800,3,574.11,10.51,78.14,4.02,15.97,22.38,29.08,8.04
1970-01-01 00:00:01.645448400,4,761.03,41.57,82.94,5.19,17.88,32.39,42.07,10.64
1970-01-01 00:00:01.645452000,4,854.49,62.58,77.46,14.84,17.88,36.95,48.49,9.25
1970-01-01 00:00:01.645455600,4,807.76,61.69,70.6,23.96,21.7,36.75,48.18,8.99
1970-01-01 00:00:01.645459200,4,674.25,45.15,63.75,35.76,26.46,32.67,42.0,6.97
1970-01-01 00:00:01.645462800,4,660.9,42.02,65.12,42.2,29.8,36.3,45.28,6.21
1970-01-01 00:00:01.645466400,4,654.22,39.34,68.55,47.21,31.95,39.67,48.18,5.57
1970-01-01 00:00:01.645470000,4,660.9,38.44,73.34,47.21,32.42,42.32,50.97,5.38
1970-01-01 00:00:01.645473600,4,720.98,42.47,80.88,39.7,34.81,45.15,55.02,6.14
1970-01-01 00:00:01.645477200,4,714.3,38.0,79.51,29.68,32.42,40.43,50.42,6.33
1970-01-01 00:00:01.645480800,4,834.47,46.49,81.57,14.31,22.41,41.15,52.87,7.54
1970-01-01 00:00:01.645484400,5,1068.12,70.63,89.11,1.06,13.71,50.29,65.34,8.23
1970-01-01 00:00:01.645488000,5,1268.39,93.88,93.22,0.0,10.01,61.86,79.66,6.71
1970-01-01 00:00:01.645491600,5,1428.6,110.86,97.33,0.0,8.46,73.77,94.04,6.65
1970-01-01 00:00:01.645495200,5,1535.42,121.59,100.08,0.0,7.99,81.55,103.6,6.84
1970-01-01 00:00:01.645498800,5,1602.17,130.53,101.45,0.0,7.75,86.46,109.6,7.03
1970-01-01 00:00:01.645502400,5,1588.82,130.53,102.82,0.0,7.33,85.16,108.09,6.52
1970-01-01 00:00:01.645506000,5,1482.01,116.23,100.08,0.0,7.21,75.93,97.03,4.69
1970-01-01 00:00:01.645509600,5,1375.2,101.92,95.96,0.0,7.87,68.21,87.51,3.93
1970-01-01 00:00:01.645513200,5,1335.14,97.45,93.22,0.0,8.34,66.62,85.56,3.67
1970-01-01 00:00:01.645516800,5,1321.79,96.56,91.85,0.0,8.23,66.6,85.29,3.13
1970-01-01 00:00:01.645520400,5,1321.79,98.35,90.48,0.0,8.11,67.73,86.33,2.72
1970-01-01 00:00:01.645524000,5,1361.85,107.29,90.48,0.0,8.23,71.69,91.24,2.75
1970-01-01 00:00:01.645527600,5,1495.36,125.17,94.59,0.0,9.66,80.13,102.57,4.18
1970-01-01 00:00:01.645531200,5,1922.61,189.54,105.56,0.0,12.28,107.78,138.33,10.26
1970-01-01 00:00:01.645534800,5,2483.37,282.53,113.79,0.1,14.42,136.5,174.59,15.58
1970-01-01 00:00:01.645538400,5,2696.99,321.87,105.56,0.7,12.87,139.26,178.18,12.16
1970-01-01 00:00:01.645542000,5,2403.26,275.37,93.22,2.01,12.16,113.55,145.48,8.23
1970-01-01 00:00:01.645545600,4,801.09,52.75,66.49,12.16,19.55,27.05,36.48,4.18
1970-01-01 00:00:01.645549200,2,540.73,21.68,53.47,21.1,17.88,14.12,20.1,3.7
1970-01-01 00:00:01.645552800,2,473.98,12.74,49.35,28.97,15.97,10.42,15.95,3.39
1970-01-01 00:00:01.645556400,2,403.88,4.86,43.87,38.98,11.8,7.7,12.44,2.63
1970-01-01 00:00:01.645560000,1,360.49,1.87,35.3,53.64,9.18,6.21,10.61,2.12
1970-01-01 00:00:01.645563600,1,330.45,0.68,28.79,63.66,7.15,5.23,9.26,1.66
1970-01-01 00:00:01.645567200,1,320.43,0.13,26.39,68.66,5.84,4.72,7.18,1.19
1970-01-01 00:00:01.645570800,1,323.77,0.01,26.73,69.38,5.01,4.62,6.12,1.01
1970-01-01 00:00:01.645574400,1,327.11,0.0,26.73,70.1,4.41,4.76,6.09,0.94
1970-01-01 00:00:01.645578000,1,327.11,0.0,26.73,70.1,4.35,5.01,6.46,1.01
1970-01-01 00:00:01.645581600,1,317.1,0.0,25.02,71.53,4.11,4.59,6.0,0.92
1970-01-01 00:00:01.645585200,1,310.42,0.0,23.99,70.81,3.99,4.14,5.44,0.87
1970-01-01 00:00:01.645588800,1,297.07,0.0,21.42,70.1,3.99,3.55,4.92,0.86
1970-01-01 00:00:01.645592400,1,283.72,0.0,18.34,68.66,4.35,3.09,4.56,0.78
1970-01-01 00:00:01.645596000,1,280.38,0.0,18.51,62.94,4.95,3.38,5.35,0.8
1970-01-01 00:00:01.645599600,1,283.72,0.0,19.36,57.94,5.54,3.65,5.94,0.75
1970-01-01 00:00:01.645603200,1,287.06,0.0,21.42,52.21,6.38,4.02,6.44,0.72
1970-01-01 00:00:01.645606800,1,293.73,0.01,23.99,46.49,7.21,4.56,7.14,0.71
1970-01-01 00:00:01.645610400,1,303.75,0.02,27.42,40.41,8.11,5.29,8.15,0.74
1970-01-01 00:00:01.645614000,1,323.77,0.06,32.56,32.19,8.94,6.43,9.69,0.87
1970-01-01 00:00:01.645617600,2,383.85,0.95,47.3,15.74,9.54,9.01,13.4,1.42
1970-01-01 00:00:01.645621200,2,453.95,7.04,56.21,4.78,10.25,11.33,16.94,1.96
1970-01-01 00:00:01.645624800,2,467.3,12.29,52.09,7.96,10.49,11.25,17.21,2.06
1970-01-01 00:00:01.645628400,2,440.6,11.62,42.84,15.2,9.66,9.41,14.92,2.09
1970-01-01 00:00:01.645632000,1,380.52,6.98,30.5,27.89,7.57,6.09,9.98,1.95
1970-01-01 00:00:01.645635600,1,340.46,5.2,22.28,35.41,7.03,4.0,6.5,1.76
1970-01-01 00:00:01.645639200,1,323.77,4.19,17.65,37.19,6.85,3.11,4.72,1.27
1970-01-01 00:00:01.645642800,1,310.42,3.27,14.05,44.35,5.66,2.51,3.62,0.94
1970-01-01 00:00:01.645646400,1,317.1,3.35,15.59,57.22,5.6,2.87,4.14,1.2
1970-01-01 00:00:01.645650000,1,330.45,3.13,18.34,67.95,5.9,3.91,5.48,1.47
1970-01-01 00:00:01.645653600,1,347.14,1.69,22.62,72.24,6.02,4.8,6.58,1.57
1970-01-01 00:00:01.645657200,1,353.81,0.11,24.68,72.24,4.95,5.21,7.03,1.55
1970-01-01 00:00:01.645660800,1,350.48,0.0,22.96,66.52,3.99,4.84,6.62,1.58
1970-01-01 00:00:01.645664400,1,347.14,0.01,21.93,59.37,3.99,4.23,6.05,1.65
1970-01-01 00:00:01.645668000,1,340.46,0.01,20.05,57.94,4.23,3.53,5.21,1.65
1970-01-01 00:00:01.645671600,1,337.12,0.01,18.85,57.94,3.87,3.14,4.72,1.69
1970-01-01 00:00:01.645675200,1,333.79,0.01,18.51,55.79,3.93,2.59,3.99,1.74
1970-01-01 00:00:01.645678800,1,327.11,0.01,16.11,56.51,4.29,1.85,2.87,1.6
1970-01-01 00:00:01.645682400,1,327.11,0.01,15.08,57.22,4.65,1.72,2.62,1.49
1970-01-01 00:00:01.645686000,1,330.45,0.01,16.45,53.64,5.3,1.97,2.99,1.46
1970-01-01 00:00:01.645689600,1,343.8,0.04,21.08,45.78,6.26,2.73,4.13,1.66
1970-01-01 00:00:01.645693200,1,367.16,0.13,27.08,35.76,7.75,3.9,5.83,2.09
1970-01-01 00:00:01.645696800,1,387.19,0.29,31.87,27.89,9.3,4.69,7.08,2.44
1970-01-01 00:00:01.645700400,1,397.21,0.45,34.62,25.03,10.13,5.0,7.59,2.66
1970-01-01 00:00:01.645704000,2,447.27,1.4,44.55,17.88,10.97,7.27,10.71,3.55
1970-01-01 00:00:01.645707600,2,453.95,2.01,45.93,19.67,10.97,7.46,11.1,3.74
1970-01-01 00:00:01.645711200,2,440.6,3.8,41.81,26.82,10.49,6.83,10.35,3.51
1970-01-01 00:00:01.645714800,1,407.22,4.69,34.62,39.7,9.78,5.59,8.64,2.94
1970-01-01 00:00:01.645718400,1,387.19,5.36,30.5,48.64,10.01,4.82,7.5,2.56
1970-01-01 00:00:01.645722000,1,387.19,6.65,30.5,52.21,11.09,4.96,7.64,2.53
1970-01-01 00:00:01.645725600,1,387.19,7.26,30.85,54.36,11.32,5.08,7.78,2.5
1970-01-01 00:00:01.645729200,1,390.53,6.26,34.27,51.5,11.68,5.21,7.74,2.41
1970-01-01 00:00:01.645732800,2,403.88,4.97,41.47,44.35,13.23,5.78,8.45,2.63
1970-01-01 00:00:01.645736400,2,423.91,3.63,50.04,35.41,14.31,6.44,9.47,2.98
1970-01-01 00:00:01.645740000,2,440.6,1.73,59.63,24.68,14.31,7.02,10.87,3.45
1970-01-01 00:00:01.645743600,2,487.33,2.71,71.29,11.44,15.5,8.86,13.8,4.31
1970-01-01 00:00:01.645747200,2,560.76,10.17,80.2,2.06,18.6,12.57,18.98,5.7
1970-01-01 00:00:01.645750800,2,607.49,19.67,80.88,0.18,20.74,15.65,23.56,6.71
1970-01-01 00:00:01.645754400,2,574.11,16.99,74.03,0.34,18.36,14.25,22.51,5.95
1970-01-01 00:00:01.645758000,2,514.03,8.27,67.86,2.62,14.54,11.88,19.45,4.56
1970-01-01 00:00:01.645761600,2,460.62,1.47,61.01,14.48,12.52,9.5,14.57,3.23
1970-01-01 00:00:01.645765200,2,407.22,0.19,46.61,31.83,11.56,6.48,9.39,2.22
1970-01-01 00:00:01.645768800,1,367.16,0.03,34.96,47.92,10.37,4.34,6.21,1.69
1970-01-01 00:00:01.645772400,1,367.16,0.03,34.96,47.92,10.85,4.81,6.45,1.61
1970-01-01 00:00:01.645776000,2,397.21,0.13,42.84,34.69,12.87,7.08,8.93,1.79
1970-01-01 00:00:01.645779600,2,410.56,0.3,46.61,26.11,12.87,7.99,10.03,1.82
1970-01-01 00:00:01.645783200,2,397.21,0.31,42.84,26.11,10.49,6.13,8.22,1.38
1970-01-01 00:00:01.645786800,2,390.53,0.27,41.47,29.33,9.54,5.47,7.67,1.3
1970-01-01 00:00:01.645790400,2,453.95,1.03,56.89,20.38,9.66,8.82,12.05,1.96
1970-01-01 00:00:01.645794000,2,520.71,4.53,67.17,9.39,9.42,11.24,15.37,2.41
1970-01-01 00:00:01.645797600,2,540.73,9.05,67.17,7.96,9.78,11.58,15.87,2.47
1970-01-01 00:00:01.645801200,2,520.71,10.06,63.06,12.87,10.37,10.95,15.01,2.37
1970-01-01 00:00:01.645804800,2,580.79,18.78,64.43,12.34,11.92,14.23,19.07,2.82
1970-01-01 00:00:01.645808400,3,741.0,43.81,71.97,5.36,15.5,22.65,29.72,3.89
1970-01-01 00:00:01.645812000,4,947.95,83.15,78.83,2.55,21.46,34.19,43.93,5.45
1970-01-01 00:00:01.645815600,4,974.66,91.2,89.11,6.08,23.37,35.95,45.79,4.81
1970-01-01 00:00:01.645819200,4,821.11,62.58,85.0,12.7,15.74,26.29,34.03,2.5
1970-01-01 00:00:01.645822800,2,607.49,26.6,60.32,22.71,8.34,14.03,18.4,1.6
1970-01-01 00:00:01.645826400,1,407.22,4.3,30.85,38.27,5.66,4.63,6.19,1.03
1970-01-01 00:00:01.645830000,1,393.87,0.43,28.79,35.76,4.65,3.21,4.48,1.16
1970-01-01 00:00:01.645833600,1,383.85,0.1,26.73,37.91,3.87,2.84,4.24,1.3
1970-01-01 00:00:01.645837200,1,377.18,0.05,25.02,45.06,3.4,3.27,4.78,1.39
1970-01-01 00:00:01.645840800,1,367.16,0.03,23.65,50.07,3.67,3.43,4.9,1.39
1970-01-01 00:00:01.645844400,1,370.5,0.03,23.99,52.93,4.35,3.44,4.87,1.42
1970-01-01 00:00:01.645848000,1,367.16,0.02,22.28,57.22,4.65,3.11,4.36,1.41
1970-01-01 00:00:01.645851600,1,350.48,0.01,17.82,62.94,4.71,2.33,3.18,1.25
1970-01-01 00:00:01.645855200,1,337.12,0.0,13.88,66.52,4.29,2.07,2.67,1.27
1970-01-01 00:00:01.645858800,1,330.45,0.0,12.51,67.23,4.17,2.11,2.67,1.33
1970-01-01 00:00:01.645862400,1,333.79,0.01,13.37,65.09,4.47,2.34,2.97,1.44
1970-01-01 00:00:01.645866000,1,333.79,0.01,14.57,63.66,4.89,2.48,3.23,1.52
1970-01-01 00:00:01.645869600,1,330.45,0.01,15.42,64.37,5.25,2.44,3.29,1.52
1970-01-01 00:00:01.645873200,1,330.45,0.01,16.96,64.37,5.48,2.55,3.56,1.57
1970-01-01 00:00:01.645876800,1,353.81,0.04,24.33,57.22,5.9,3.89,5.48,2.03
1970-01-01 00:00:01.645880400,1,383.85,1.15,31.87,49.35,6.68,5.2,7.36,2.53
1970-01-01 00:00:01.645884000,1,387.19,5.2,28.45,52.93,6.91,5.4,7.67,2.56
1970-01-01 00:00:01.645887600,1,373.84,7.26,21.59,60.08,6.68,5.19,7.23,2.25
1970-01-01 00:00:01.645891200,1,350.48,6.43,16.45,67.23,5.9,4.8,6.41,1.76
1970-01-01 00:00:01.645894800,1,337.12,5.59,14.74,73.67,5.6,4.83,6.3,1.47
1970-01-01 00:00:01.645898400,1,330.45,4.86,14.05,78.68,5.25,5.11,6.52,1.23
1970-01-01 00:00:01.645902000,2,327.11,4.41,14.05,81.54,5.36,5.48,6.87,1.08
1970-01-01 00:00:01.645905600,2,333.79,4.53,16.79,80.11,6.56,6.27,7.76,1.09
1970-01-01 00:00:01.645909200,1,350.48,4.3,21.08,74.39,7.63,7.27,8.87,1.17
1970-01-01 00:00:01.645912800,1,403.88,4.14,37.7,55.79,9.3,9.25,11.58,1.95
1970-01-01 00:00:01.645916400,2,473.98,1.16,63.06,28.97,10.13,11.39,14.94,3.1
1970-01-01 00:00:01.645920000,2,527.38,1.38,75.4,15.56,9.54,13.77,18.6,4.18
1970-01-01 00:00:01.645923600,2,560.76,2.24,79.51,11.27,8.46,15.97,21.79,4.81
1970-01-01 00:00:01.645927200,2,527.38,1.03,69.92,18.24,8.23,14.55,20.26,4.88
1970-01-01 00:00:01.645930800,2,467.3,0.25,54.84,32.19,7.15,11.87,16.88,4.24
1970-01-01 00:00:01.645934400,2,433.92,0.1,45.93,40.41,7.15,10.57,14.77,3.61
1970-01-01 00:00:01.645938000,2,420.57,0.06,43.18,41.84,8.11,9.99,13.61,3.1
1970-01-01 00:00:01.645941600,2,413.89,0.05,40.78,42.2,9.18,10.12,13.36,2.82
1970-01-01 00:00:01.645945200,2,410.56,0.05,39.41,42.2,10.01,10.7,13.8,2.75
1970-01-01 00:00:01.645948800,2,410.56,0.05,38.39,42.56,10.97,11.36,14.4,2.85
1970-01-01 00:00:01.645952400,2,407.22,0.05,37.7,42.56,12.28,12.05,15.09,3.01
1970-01-01 00:00:01.645956000,2,407.22,0.05,37.01,42.92,13.59,12.67,15.75,3.17
1970-01-01 00:00:01.645959600,2,417.23,0.06,37.7,42.2,14.9,14.05,17.33,3.67
1970-01-01 00:00:01.645963200,2,467.3,0.24,46.61,33.97,15.74,17.45,21.54,5.32
1970-01-01 00:00:01.645966800,2,500.68,4.81,50.72,33.97,15.5,19.96,24.81,7.41
1970-01-01 00:00:01.645970400,2,494.0,11.73,41.81,46.49,14.66,19.86,24.83,8.49
